,Date,Spending,Company
0,2022,5268,nvidia
1,2021,3924,nvidia
2,2020,2829,nvidia
3,2019,2376,nvidia
4,2018,1797,nvidia
5,2017,1463,nvidia
6,2016,1331,nvidia
7,2015,1360,nvidia
8,2014,1336,nvidia
9,2013,1147,nvidia
10,2012,1003,nvidia
11,2011,849,nvidia
12,2010,909,nvidia
13,2009,856,nvidia
0,2021,31562,alphabet
1,2020,27573,alphabet
2,2019,26018,alphabet
3,2018,21419,alphabet
4,2017,16625,alphabet
5,2016,13948,alphabet
6,2015,12282,alphabet
7,2014,9832,alphabet
8,2013,7137,alphabet
9,2012,6083,alphabet
10,2011,5162,alphabet
11,2010,3762,alphabet
12,2009,2843,alphabet
0,2022,24512,microsoft
1,2021,20716,microsoft
2,2020,19269,microsoft
3,2019,16876,microsoft
4,2018,14726,microsoft
5,2017,13037,microsoft
6,2016,11988,microsoft
7,2015,12046,microsoft
8,2014,11381,microsoft
9,2013,10411,microsoft
10,2012,9811,microsoft
11,2011,9043,microsoft
12,2010,8714,microsoft
13,2009,9010,microsoft
0,2021,24655,meta-platform
1,2020,18447,meta-platform
2,2019,13600,meta-platform
3,2018,10273,meta-platform
4,2017,7754,meta-platform
5,2016,5919,meta-platform
6,2015,4816,meta-platform
7,2014,2666,meta-platform
8,2013,1415,meta-platform
9,2012,1399,meta-platform
10,2011,388,meta-platform
11,2010,144,meta-platform
12,2009,87,meta-platform
0,2021,21914,apple
1,2020,18752,apple
2,2019,16217,apple
3,2018,14236,apple
4,2017,11581,apple
5,2016,10045,apple
6,2015,8067,apple
7,2014,6041,apple
8,2013,4475,apple
9,2012,3381,apple
10,2011,2429,apple
11,2010,1782,apple
12,2009,1333,apple
